Wlgth	Rp Σ	Wlgth	GDDrp Σ	Wlgth	Rp	Wlgth	GDDrp	Wlgth	Rp 5°	Wlgth	GDDrp 5°	Wlgth	Rp 5°	Wlgth	GDDrp 5°
967.405390501138	99.1869282980838	967.405390501138	-122.642293759474	1132.28556453342	100	1132.28556453342	-60	967.405390501138	99.6003310894447	967.405390501138	123.597340640939	967.405390501138	98.7752413832268	967.405390501138	-368.881928159887
967.716689268393	99.154187309343	967.716689268393	-123.150133557519	1132.69963391064	100	1132.69963391064	-60	967.716689268393	99.583150947844	967.716689268393	114.6645054968	967.716689268393	98.7270714714128	967.716689268393	-360.964772611838
968.028188444118	99.1215449904816	968.028188444118	-123.980586570062	1133.11385471031	100	1133.11385471031	-60	968.028188444118	99.5644964623188	968.028188444118	105.833796819976	968.028188444118	98.6805641609253	968.028188444118	-353.794969960099
968.3398882219	99.0893240954843	968.3398882219	-125.221792683627	1133.5282269878	100	1133.5282269878	-60	968.3398882219	99.5442681968113	968.3398882219	97.1611809031896	968.3398882219	98.6364592111638	968.3398882219	-347.604766270444
968.651788795583	99.0578613398575	968.651788795583	-126.926234530299	1133.9427507985	100	1133.9427507985	-60	968.651788795583	99.522367364563	968.651788795583	88.70554289558	968.651788795583	98.5955233287626	968.651788795583	-342.558011956178
968.963890359255	99.0274943520047	968.963890359255	-129.096980036852	1134.35742619783	100	1134.35742619783	-60	968.963890359255	99.4986993504494	968.963890359255	80.5268108077221	968.963890359255	98.5585208817308	968.963890359255	-338.720770881427
969.276193107259	98.9985469697127	969.276193107259	-131.677639612142	1134.77225324122	100	1134.77225324122	-60	969.276193107259	99.4731785004536	969.276193107259	72.6828170417828	969.276193107259	98.5261801207017	969.276193107259	-336.038096266068
969.588697234184	98.9713142260687	969.588697234184	-134.548860636552	1135.18723198413	100	1135.18723198413	-60	969.588697234184	99.4457344629881	969.588697234184	65.2244476061017	969.588697234184	98.499157279399	969.588697234184	-334.322168879206
969.901402934875	98.9460487252414	969.901402934875	-137.533641215183	1135.60236248204	100	1135.60236248204	-60	969.901402934875	99.4163203715745	969.901402934875	58.1885821331557	969.901402934875	98.4780016172991	969.901402934875	-333.255864563522
970.214310404424	98.9229502588245	970.214310404424	-140.412530883188	1136.01764479044	100	1136.01764479044	-60	970.214310404424	99.384923123786	970.214310404424	51.5883567602199	970.214310404424	98.4631247912877	970.214310404424	-332.413418526596
970.527419838178	98.9021603778752	970.527419838178	-142.948080208001	1136.43307896484	100	1136.43307896484	-60	970.527419838178	99.3515759121473	970.527419838178	45.4004570732716	970.527419838178	98.4547777688043	970.527419838178	-331.296617489273
970.840731431734	98.8837631813536	970.840731431734	-144.916063775713	1136.84866506079	100	1136.84866506079	-60	970.840731431734	99.3163729668593	970.840731431734	39.5495655228769	970.840731431734	98.4530377903433	970.840731431734	-329.381693074303
971.154245380943	98.8677928368748	971.154245380943	-146.139448202355	1137.26440313384	100	1137.26440313384	-60	971.154245380943	99.2794861421816	971.154245380943	33.8908562083394	971.154245380943	98.4578067460613	971.154245380943	-326.16975261305
971.467961881908	98.8542474021852	971.467961881908	-146.520123245921	1137.68029323956	100	1137.68029323956	-60	971.467961881908	99.2411824875087	971.467961881908	28.1926347454446	971.467961881908	98.4688209522537	971.467961881908	-321.232881237286
971.781881130987	98.8431074944755	971.781881130987	-146.06316662346	1138.09633543356	100	1138.09633543356	-60	971.781881130987	99.2018412811114	971.781881130987	22.1228473352599	971.781881130987	98.4856709612777	971.781881130987	-314.249180582181
972.096003324791	98.83435740548	972.096003324791	-144.888791410479	1138.51252977145	100	1138.51252977145	-60	972.096003324791	99.1619682057871	972.096003324791	15.2449995970428	972.096003324791	98.5078289640492	972.096003324791	-305.022582418001
972.410328660184	98.8280055279071	972.410328660184	-143.228013655443	1138.92887630887	100	1138.92887630887	-60	972.410328660184	99.1222035247397	972.410328660184	7.03045303422979	972.410328660184	98.534680720514	972.410328660184	-293.486480345116
972.724857334288	98.8241005807695	972.724857334288	-141.399521133289	1139.34537510147	100	1139.34537510147	-60	972.724857334288	99.0833204897535	972.724857334288	-3.10588234794241	972.724857334288	98.5655588380083	972.724857334288	-279.693159918637
973.039589544478	98.8227402297351	973.039589544478	-139.767505247577	1139.76202620495	100	1139.76202620495	-60	973.039589544478	99.046210102863	973.039589544478	-15.7420046621919	973.039589544478	98.5997745534275	973.039589544478	-263.793005832962
973.354525488383	98.8240694111594	973.354525488383	-138.683679495439	1140.17882967498	100	1140.17882967498	-60	973.354525488383	99.0118491284053	973.354525488383	-31.3591053376379	973.354525488383	98.6366458252506	973.354525488383	-246.00825365324
973.669665363891	98.8282670473479	973.669665363891	-138.421290791999	1140.59578556731	100	1140.59578556731	-60	973.669665363891	98.9812502054392	973.669665363891	-50.236829488521	973.669665363891	98.6755203365292	973.669665363891	-226.605752095476
973.985009369145	98.8355218172751	973.985009369145	-139.113646314816	1141.01289393766	100	1141.01289393766	-60	973.985009369145	98.955396055203	973.985009369145	-72.3551170049882	973.985009369145	98.7157927946008	973.985009369145	-205.872175624644
974.300557702543	98.8459999396874	974.300557702543	-140.712470496673	1141.43015484179	100	1141.43015484179	-60	974.300557702543	98.935163661296	974.300557702543	-97.3311333275342	974.300557702543	98.7569165754459	974.300557702543	-184.093807665812
974.616310562744	98.8598100157587	974.616310562744	-142.979850917522	1141.84756833549	100	1141.84756833549	-60	974.616310562744	98.9212479476124	974.616310562744	-124.417942830108	974.616310562744	98.7984102417279	974.616310562744	-161.541759004936
974.932268148663	98.8769712137854	974.932268148663	-145.520370879885	1142.26513447456	100	1142.26513447456	-60	974.932268148663	98.9140966089479	974.932268148663	-152.578231649362	974.932268148663	98.8398597528851	974.932268148663	-138.462510110407
975.24843065947	98.8973909123274	975.24843065947	-147.848673429203	1142.68285331481	100	1142.68285331481	-60	975.24843065947	98.9138672631469	975.24843065947	-180.62430137612	975.24843065947	98.8809173060183	975.24843065947	-115.073045482285
975.564798294599	98.9208561951351	975.564798294599	-149.476370446215	1143.1007249121	100	1143.1007249121	-60	975.564798294599	98.9204146542294	975.564798294599	-207.393184758722	975.564798294599	98.9212977380118	975.564798294599	-91.5595561337086
975.881371253738	98.9470407067871	975.881371253738	-149.995992624525	1143.51874932228	100	1143.51874932228	-60	975.881371253738	98.9333099925857	975.881371253738	-231.913342093306	975.881371253738	98.960773326641	975.881371253738	-68.0786431557448
976.198149736836	98.9755251796023	976.198149736836	-149.141544057673	1143.93692660123	100	1143.93692660123	-60	976.198149736836	98.9518883144928	976.198149736836	-253.523019739167	976.198149736836	98.9991676909042	976.198149736836	-44.7600683761781
976.515133944103	99.0058273874737	976.515133944103	-146.814134438182	1144.35525680486	100	1144.35525680486	-60	976.515133944103	98.9753148425249	976.515133944103	-271.917982142097	976.515133944103	99.036349338964	976.515133944103	-21.7102867342674
976.832324076008	99.0374360371026	976.832324076008	-143.072753652482	1144.77373998909	100	1144.77373998909	-60	976.832324076008	99.0026590239872	976.832324076008	-287.129306415146	976.832324076008	99.072225266462	976.832324076008	0.983799110181924
977.149720333279	99.0698433111485	977.149720333279	-138.099570992802	1145.19237620987	100	1145.19237620987	-60	977.149720333279	99.0329654744371	977.149720333279	-299.450375497923	977.149720333279	99.1067348804067	977.149720333279	23.2512335123196
977.467322916909	99.1025720798146	977.467322916909	-132.153272650274	1145.61116552316	100	1145.61116552316	-60	977.467322916909	99.0653137530016	977.467322916909	-309.340315644963	977.467322916909	99.1398444194326	977.467322916909	45.0337703444137
977.785132028148	99.1351955956068	977.785132028148	-125.522920495152	1146.03010798494	100	1146.03010798494	-60	977.785132028148	99.0988625515357	977.785132028148	-317.328948379821	977.785132028148	99.1715419606189	977.785132028148	66.2831073895164
978.10314786851	99.1673492067525	978.10314786851	-118.490659362322	1146.44920365123	100	1146.44920365123	-60	978.10314786851	99.1328773564385	978.10314786851	-323.939936877298	978.10314786851	99.2018330440933	978.10314786851	86.9586181526531
978.421370639771	99.1987349020099	978.421370639771	-111.306766295043	1146.86845257804	100	1146.86845257804	-60	978.421370639771	99.1667432186817	978.421370639771	-329.639089820404	978.421370639771	99.2307369060138	978.421370639771	107.025557230319
978.739800543971	99.2291202136395	978.739800543971	-104.176721515767	1147.28785482142	100	1147.28785482142	-60	978.739800543971	99.1999657112337	978.739800543971	-334.807131009021	978.739800543971	99.2582832844456	978.739800543971	126.453687977487
979.058437783411	99.258333220905	979.058437783411	-97.2578143241875	1147.70741043744	100	1147.70741043744	-60	979.058437783411	99.2321635956865	979.058437783411	-339.731897828409	979.058437783411	99.2845097476084	979.058437783411	145.216269180034
979.377282560655	99.2862552673707	979.377282560655	-90.6621080682092	1148.12711948219	100	1148.12711948219	-60	979.377282560655	99.26305646962	979.377282560655	-344.613551534653	979.377282560655	99.3094594869192	979.377282560655	163.289335398235
979.696335078534	99.312812694603	979.696335078534	-84.4628593615711	1148.54698201177	100	1148.54698201177	-60	979.696335078534	99.2924500494545	979.696335078534	-349.576928265213	979.696335078534	99.3331795156713	979.696335078534	180.651209542071
980.015595540141	99.3379685309074	980.015595540141	-78.7021951195883	1148.96699808232	100	1148.96699808232	-60	980.015595540141	99.3202210169312	980.015595540141	-354.686583458212	980.015595540141	99.3557192161838	980.015595540141	197.282193219035
980.335064148835	99.3617147367214	980.335064148835	-73.3986281982348	1149.38716774998	100	1149.38716774998	-60	980.335064148835	99.3463026820085	980.335064148835	-359.961644974897	980.335064148835	99.3771291823781	980.335064148835	213.164388578428
980.654741108238	99.38406533641	980.654741108238	-68.5536449372097	1149.80749107092	100	1149.80749107092	-60	980.654741108238	99.3706721679872	980.654741108238	-365.388903473809	980.654741108238	99.3974603099626	980.654741108238	228.281613599389
980.974626622242	99.4050505686643	980.974626622242	-64.1570626861038	1150.22796810133	100	1150.22796810133	-60	980.974626622242	99.3933394251336	980.974626622242	-370.933505756496	980.974626622242	99.416763092075	980.974626622242	242.619380384288
981.294720895001	99.4247120573219	981.294720895001	-60.1911432549533	1150.64859889743	100	1150.64859889743	-60	981.294720895001	99.4143381133476	981.294720895001	-376.5471992218	981.294720895001	99.4350870838233	981.294720895001	256.164912711893
981.615024130937	99.4430989273761	981.615024130937	-56.6335999849378	1151.06938351543	100	1151.06938351543	-60	981.615024130937	99.4337182352573	981.615024130937	-382.174384747886	981.615024130937	99.4524805044802	981.615024130937	268.907184778011
981.935536534739	99.4602647523753	981.935536534739	-53.4596966403623	1151.4903220116	100	1151.4903220116	-60	981.935536534739	99.4515403191911	981.935536534739	-387.75636101144	981.935536534739	99.4689899509146	981.935536534739	280.836967730715
982.256258311364	99.476265206422	982.256258311364	-50.6436427792669	1151.91141444221	100	1151.91141444221	-60	982.256258311364	99.4678709211186	982.256258311364	-393.234159943235	982.256258311364	99.4846602001354	982.256258311364	291.946874384701
982.577189666036	99.4911562965893	982.577189666036	-48.1594691254326	1152.33266086355	100	1152.33266086355	-60	982.577189666036	99.4827792159979	982.577189666036	-398.55033374353	982.577189666036	99.499534082584	982.577189666036	302.231395492665
982.898330804249	99.5049930626515	982.898330804249	-45.9815345123004	1152.75406133193	100	1152.75406133193	-60	982.898330804249	99.4963344677767	982.898330804249	-403.64999231011	982.898330804249	99.5136524110341	982.898330804249	311.686923285509
983.219681931762	99.5178286458645	983.219681931762	-44.0847827155609	1153.17561590369	100	1153.17561590369	-60	983.219681931762	99.5086041941335	983.219681931762	-408.481325215902	983.219681931762	99.5270539527026	983.219681931762	320.31175978478
983.541243254608	99.5297136442154	983.541243254608	-42.4448376241928	1153.59732463519	100	1153.59732463519	-60	983.541243254608	99.5196528710219	983.541243254608	-412.995783991084	983.541243254608	99.539775434486	983.541243254608	328.106108742699
983.863014979085	99.5406956864526	983.863014979085	-41.0380004904663	1154.01918758278	100	1154.01918758278	-60	983.863014979085	99.5295410498805	983.863014979085	-417.148052047868	983.863014979085	99.5518515731653	983.863014979085	335.072051066936
984.184997311765	99.5508191704839	984.184997311765	-39.8411936342453	1154.44120480288	100	1154.44120480288	-60	984.184997311765	99.5383247852811	984.184997311765	-420.895891581219	984.184997311765	99.5633151240238	984.184997311765	341.213504312729
984.507190459488	99.5601251231078	984.507190459488	-38.8318803858107	1154.8633763519	100	1154.8633763519	-60	984.507190459488	99.5460552921997	984.507190459488	-424.199928104214	984.507190459488	99.5741969426446	984.507190459488	346.536167332593
984.829594629366	99.5686511475143	984.829594629366	-37.9879803958396	1155.28570228628	100	1155.28570228628	-60	984.829594629366	99.552778769945	984.829594629366	-427.023412306441	984.829594629366	99.584526055725	984.829594629366	351.047451514762
985.152210028781	99.5764314327345	985.152210028781	-37.2877918653735	1155.70818266247	100	1155.70818266247	-60	985.152210028781	99.5585363443634	985.152210028781	-429.331983981588	985.152210028781	99.5943297376473	985.152210028781	354.756400250841
985.475036865389	99.5834968054439	985.475036865389	-36.7099269937399	1156.13081753696	100	1156.13081753696	-60	985.475036865389	99.5633640916816	985.475036865389	-431.093452372564	985.475036865389	99.6036335902434	985.475036865389	357.673598385084
